dive_id,mode,date,depth,time,max_depth,depth_minus,max_depth_minus,duration,temp,date_lub,date_lub_min,date_day
71,2,2023-02-22 10:01:12,10.99,418,12.99,-10.99,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.09,420,12.99,-11.09,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.06,422,12.99,-11.06,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.05,424,12.99,-11.05,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.86,426,12.99,-10.86,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.11,428,12.99,-11.11,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.98,430,12.99,-10.98,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.92,432,12.99,-10.92,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.66,434,12.99,-10.66,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.68,436,12.99,-10.68,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.68,438,12.99,-10.68,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.8,440,12.99,-10.8,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.88,442,12.99,-10.88,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.75,444,12.99,-10.75,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.87,446,12.99,-10.87,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.77,448,12.99,-10.77,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.87,450,12.99,-10.87,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.8,452,12.99,-10.8,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.07,454,12.99,-11.07,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.07,456,12.99,-11.07,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.12,458,12.99,-11.12,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.26,460,12.99,-11.26,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.34,462,12.99,-11.34,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.36,464,12.99,-11.36,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.52,466,12.99,-11.52,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.61,468,12.99,-11.61,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.57,470,12.99,-11.57,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.59,472,12.99,-11.59,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.56,474,12.99,-11.56,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.43,476,12.99,-11.43,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.55,478,12.99,-11.55,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.61,480,12.99,-11.61,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.67,482,12.99,-11.67,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.56,484,12.99,-11.56,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.51,486,12.99,-11.51,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.56,488,12.99,-11.56,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.41,490,12.99,-11.41,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.45,492,12.99,-11.45,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.39,494,12.99,-11.39,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.29,496,12.99,-11.29,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.27,498,12.99,-11.27,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.29,500,12.99,-11.29,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.29,502,12.99,-11.29,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.27,504,12.99,-11.27,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.25,506,12.99,-11.25,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.27,508,12.99,-11.27,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.44,510,12.99,-11.44,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.48,512,12.99,-11.48,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.49,514,12.99,-11.49,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.49,516,12.99,-11.49,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.51,518,12.99,-11.51,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.59,520,12.99,-11.59,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.6,522,12.99,-11.6,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.65,524,12.99,-11.65,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.5,526,12.99,-11.5,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.51,528,12.99,-11.51,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.57,530,12.99,-11.57,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.73,532,12.99,-11.73,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.68,534,12.99,-11.68,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.76,536,12.99,-11.76,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.69,538,12.99,-11.69,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.65,540,12.99,-11.65,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.73,542,12.99,-11.73,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.76,544,12.99,-11.76,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.78,546,12.99,-11.78,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.94,548,12.99,-11.94,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.84,550,12.99,-11.84,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.88,552,12.99,-11.88,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.02,554,12.99,-12.02,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12,556,12.99,-12,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.06,558,12.99,-12.06,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12,560,12.99,-12,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.02,562,12.99,-12.02,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.16,564,12.99,-12.16,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.24,566,12.99,-12.24,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.31,568,12.99,-12.31,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.2,570,12.99,-12.2,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.43,572,12.99,-12.43,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.53,574,12.99,-12.53,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.71,576,12.99,-12.71,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.75,578,12.99,-12.75,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.47,580,12.99,-12.47,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.63,582,12.99,-12.63,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.63,584,12.99,-12.63,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.61,586,12.99,-12.61,-12.99,2149,20.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.61,588,12.99,-12.61,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.51,590,12.99,-12.51,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.3,592,12.99,-12.3,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,12.08,594,12.99,-12.08,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.87,596,12.99,-11.87,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.65,598,12.99,-11.65,-12.99,2149,20.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.56,600,12.99,-11.56,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.5,602,12.99,-11.5,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.49,604,12.99,-11.49,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.55,606,12.99,-11.55,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.62,608,12.99,-11.62,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.47,610,12.99,-11.47,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.19,612,12.99,-11.19,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.1,614,12.99,-11.1,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.08,616,12.99,-11.08,-12.99,2149,20.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11.09,618,12.99,-11.09,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.99,620,12.99,-10.99,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.94,622,12.99,-10.94,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.99,624,12.99,-10.99,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,11,626,12.99,-11,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.95,628,12.99,-10.95,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.86,630,12.99,-10.86,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.87,632,12.99,-10.87,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.92,634,12.99,-10.92,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.85,636,12.99,-10.85,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.78,638,12.99,-10.78,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.86,640,12.99,-10.86,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.96,642,12.99,-10.96,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.89,644,12.99,-10.89,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.71,646,12.99,-10.71,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.64,648,12.99,-10.64,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.57,650,12.99,-10.57,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.68,652,12.99,-10.68,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.53,654,12.99,-10.53,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.38,656,12.99,-10.38,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.21,658,12.99,-10.21,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.12,660,12.99,-10.12,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,9.99,662,12.99,-9.99,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.11,664,12.99,-10.11,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.02,666,12.99,-10.02,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.05,668,12.99,-10.05,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.15,670,12.99,-10.15,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,9.98,672,12.99,-9.98,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.09,674,12.99,-10.09,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.01,676,12.99,-10.01,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.04,678,12.99,-10.04,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.19,680,12.99,-10.19,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.25,682,12.99,-10.25,-12.99,2149,20.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.23,684,12.99,-10.23,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.21,686,12.99,-10.21,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.13,688,12.99,-10.13,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.2,690,12.99,-10.2,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.34,692,12.99,-10.34,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.41,694,12.99,-10.41,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.35,696,12.99,-10.35,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.4,698,12.99,-10.4,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.28,700,12.99,-10.28,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.09,702,12.99,-10.09,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.29,704,12.99,-10.29,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.26,706,12.99,-10.26,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.37,708,12.99,-10.37,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.46,710,12.99,-10.46,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.21,712,12.99,-10.21,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.12,714,12.99,-10.12,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.15,716,12.99,-10.15,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.2,718,12.99,-10.2,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.27,720,12.99,-10.27,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
71,2,2023-02-22 10:01:12,10.06,722,12.99,-10.06,-12.99,2149,21.9999943,2023-02-22T10:01:12Z,2023-02-22T10:01:00Z,2023-02-22T00:00:00Z
